id,state,country_id
1,Badakhshan,1
2,Badghis,1
3,Baghlan,1
4,Balkh,1
5,Bamian,1
6,Daykondi,1
7,Farah,1
8,Faryab,1
9,Ghazni,1
10,Ghowr,1
11,Helmand,1
12,Herat,1
13,Jowzjan,1
14,Kabul,1
15,Kandahar,1
16,Kapisa,1
17,Khost,1
18,Konar,1
19,Kondoz,1
20,Laghman,1
21,Lowgar,1
22,Nangarhar,1
23,Nimruz,1
24,Nurestan,1
25,Oruzgan,1
26,Paktia,1
27,Paktika,1
28,Panjshir,1
29,Parvan,1
30,Samangan,1
31,"Sar-e Pol",1
32,Takhar,1
33,Vardak,1
34,Zabol,1
35,Berat,2
36,Dibres,2
37,Durres,2
38,Elbasan,2
39,Fier,2
40,Gjirokastre,2
41,Korce,2
42,Kukes,2
43,Lezhe,2
44,Shkoder,2
45,Tirane,2
46,Vlore,2
47,Adrar,3
48,"Ain Defla",3
49,"Ain Temouchent",3
50,Alger,3
51,Annaba,3
52,Batna,3
53,Bechar,3
54,Bejaia,3
55,Biskra,3
56,Blida,3
57,"Bordj Bou Arreridj",3
58,Bouira,3
59,Boumerdes,3
60,Chlef,3
61,Constantine,3
62,Djelfa,3
63,"El Bayadh",3
64,"El Oued",3
65,"El Tarf",3
66,Ghardaia,3
67,Guelma,3
68,Illizi,3
69,Jijel,3
70,Khenchela,3
71,Laghouat,3
72,Muaskar,3
73,Medea,3
74,Mila,3
75,Mostaganem,3
76,M'Sila,3
77,Naama,3
78,Oran,3
79,Ouargla,3
80,"Oum el Bouaghi",3
81,Relizane,3
82,Saida,3
83,Setif,3
84,"Sidi Bel Abbes",3
85,Skikda,3
86,"Souk Ahras",3
87,Tamanghasset,3
88,Tebessa,3
89,Tiaret,3
90,Tindouf,3
91,Tipaza,3
92,Tissemsilt,3
93,"Tizi Ouzou",3
94,Tlemcen,3
95,Tutuila,4
96,Other,4
97,Other,5
98,Bengo,6
99,Benguela,6
100,Bie,6
101,Cabinda,6
102,"Cuando Cubango",6
103,"Cuanza Norte",6
104,"Cuanza Sul",6
105,Cunene,6
106,Huambo,6
107,Huila,6
108,Luanda,6
109,"Lunda Norte",6
110,"Lunda Sul",6
111,Malanje,6
112,Moxico,6
113,Namibe,6
114,Uige,6
115,Zaire,6
116,Other,6
117,"Anguilla (General)",7
118,"Lesser Antilles",7
119,Other,7
120,Barbuda,8
121,Redonda,8
122,"Saint George",8
123,"Saint John",8
124,"Saint Mary",8
125,"Saint Paul",8
126,"Saint Peter",8
127,"Saint Philip",8
128,Other,8
129,"Buenos Aires",9
130,"Buenos Aires Capital",9
131,Catamarca,9
132,Chaco,9
133,Chubut,9
134,Cordoba,9
135,Corrientes,9
136,"Entre Rios",9
137,Formosa,9
138,Jujuy,9
139,"La Pampa",9
140,"La Rioja",9
141,Mendoza,9
142,Misiones,9
143,Neuquen,9
144,"Rio Negro",9
145,Salta,9
146,"San Juan",9
147,"San Luis",9
148,"Santa Cruz",9
149,"Santa Fe",9
150,"Santiago del Estero",9
151,"Tierra del Fuego",9
152,Tucuman,9
153,Other,9
154,Aragatsotn,10
155,Ararat,10
156,Armavir,10
157,Geghark'unik',10
158,Kotayk',10
159,Lorri,10
160,Shirak,10
161,Syunik',10
162,Tavush,10
163,"Vayots' Dzor",10
164,Yerevan,10
165,Other,10
166,"Australian Capital Territory",11
167,"Jervis Bay Territory",11
168,"New South Wales",11
169,"Northern Territory",11
170,Queensland,11
171,"South Australia",11
172,Tasmania,11
173,Victoria,11
174,"Western Australia",11
175,Other,11
176,Burgenland,12
177,Kaernten,12
178,Niederoesterreich,12
179,Oberoesterreich,12
180,Salzburg,12
181,Steiermark,12
182,Tirol,12
183,Vorarlberg,12
184,Wien,12
185,Other,12
186,"Abseron Rayonu",13
187,"Agcabadi Rayonu",13
188,"Agdam Rayonu",13
189,"Agdas Rayonu",13
190,"Agstafa Rayonu",13
191,"Agsu Rayonu",13
192,"Astara Rayonu",13
193,"Balakan Rayonu",13
194,"Barda Rayonu",13
195,"Beylaqan Rayonu",13
196,"Bilasuvar Rayonu",13
197,"Cabrayil Rayonu",13
198,"Calilabad Rayonu",13
199,"Daskasan Rayonu",13
200,"Davaci Rayonu",13
201,"Fuzuli Rayonu",13
202,"Gadabay Rayonu",13
203,"Goranboy Rayonu",13
204,"Goycay Rayonu",13
205,"Haciqabul Rayonu",13
206,"Imisli Rayonu",13
207,"Ismayilli Rayonu",13
208,"Kalbacar Rayonu",13
209,"Kurdamir Rayonu",13
210,"Lacin Rayonu",13
211,"Lankaran Rayonu",13
212,"Lerik Rayonu",13
213,"Masalli Rayonu",13
214,"Neftcala Rayonu",13
215,"Oguz Rayonu",13
216,"Qabala Rayonu",13
217,"Qax Rayonu",13
218,"Qazax Rayonu",13
219,"Qobustan Rayonu",13
220,"Quba Rayonu",13
221,"Qubadli Rayonu",13
222,"Qusar Rayonu",13
223,"Saatli Rayonu",13
224,"Sabirabad Rayonu",13
225,"Saki Rayonu",13
226,"Salyan Rayonu",13
227,"Samaxi Rayonu",13
228,"Samkir Rayonu",13
229,"Samux Rayonu",13
230,"Siyazan Rayonu",13
231,"Susa Rayonu",13
232,"Tartar Rayonu",13
233,"Tovuz Rayonu",13
234,"Ucar Rayonu",13
235,"Xacmaz Rayonu",13
236,"Xanlar Rayonu",13
237,"Xizi Rayonu",13
238,"Xocali Rayonu",13
239,"Xocavand Rayonu",13
240,"Yardimli Rayonu",13
241,"Yevlax Rayonu",13
242,"Zangilan Rayonu",13
243,"Zaqatala Rayonu",13
244,"Zardab Rayonu",13
245,"Ali Bayramli Sahari",13
246,"Baki Sahari",13
247,"Ganca Sahari",13
248,"Lankaran Sahari",13
249,"Mingacevir Sahari",13
250,"Naftalan Sahari",13
251,"Saki Sahari",13
252,"Sumqayit Sahari",13
253,"Susa Sahari",13
254,"Xankandi Sahari",13
255,"Yevlax Sahari",13
256,"Naxcivan Muxtar",13
257,Other,13
258,"Acklins and Crooked Islands",14
259,Bimini,14
260,"Cat Island",14
261,Exuma,14
262,Freeport,14
263,"Fresh Creek",14
264,"Governor's Harbour",14
265,"Green Turtle Cay",14
266,"Harbour Island",14
267,"High Rock",14
268,Inagua,14
269,"Kemps Bay",14
270,"Long Island",14
271,"Marsh Harbour",14
272,Mayaguana,14
273,"New Providence",14
274,"Nichollstown and Berry Islands",14
275,"Ragged Island",14
276,"Rock Sound",14
277,"Sandy Point",14
278,"San Salvador and Rum Cay",14
279,Other,14
280,"Al Hadd",15
281,"Al Manamah",15
282,"Al Mintaqah al Gharbiyah",15
283,"Al Mintaqah al Wusta",15
284,"Al Mintaqah ash Shamaliyah",15
285,"Al Muharraq",15
286,"Ar Rifa' wa al Mintaqah al Janubiyah",15
287,"Jidd Hafs",15
288,"Madinat Hamad",15
289,"Madinat 'Isa",15
290,"Juzur Hawar",15
291,Sitrah,15
292,Other,15
293,Barisal,16
294,Chittagong,16
295,Dhaka,16
296,Khulna,16
297,Rajshahi,16
298,Sylhet,16
299,Other,16
300,"Christ Church",17
301,"Saint Andrew",17
302,"Saint George",17
303,"Saint James",17
304,"Saint John",17
305,"Saint Joseph",17
306,"Saint Lucy",17
307,"Saint Michael",17
308,"Saint Peter",17
309,"Saint Philip",17
310,"Saint Thomas",17
311,Other,17
312,Brest,18
313,Homyel,18
314,"Horad Minsk",18
315,Hrodna,18
316,Mahilyow,18
317,Minsk,18
318,Vitsyebsk,18
319,Other,18
320,Antwerpen,19
321,"Brabant Wallon",19
322,Brussels,19
323,Flanders,19
324,Hainaut,19
325,Liege,19
326,Limburg,19
327,Luxembourg,19
328,Namur,19
329,Oost-Vlaanderen,19
330,Vlaams-Brabant,19
331,Wallonia,19
332,West-Vlaanderen,19
333,Other,19
334,Belize,20
335,Cayo,20
336,Corozal,20
337,"Orange Walk",20
338,"Stann Creek",20
339,Toledo,20
340,Other,20
341,Devonshire,21
342,Hamilton,21
343,Hamilton,21
344,Paget,21
345,Pembroke,21
346,"Saint George",21
347,"Saint George's",21
348,Sandys,21
349,Smith's,21
350,Southampton,21
351,Warwick,21
352,Other,21
353,Bumthang,22
354,Chukha,22
355,Dagana,22
356,Gasa,22
357,Haa,22
358,Lhuntse,22
359,Mongar,22
360,Paro,22
361,Pemagatshel,22
362,Punakha,22
363,"Samdrup Jongkhar",22
364,Samtse,22
365,Sarpang,22
366,Thimphu,22
367,Trashigang,22
368,Trashiyangste,22
369,Trongsa,22
370,Tsirang,22
371,"Wangdue Phodrang",22
372,Zhemgang,22
373,Other,22
374,Chuquisaca,23
375,Cochabamba,23
376,Beni,23
377,"La Paz",23
378,Oruro,23
379,Pando,23
380,Potosi,23
381,"Santa Cruz",23
382,Tarija,23
383,Other,23
384,"Canton Sarajevo",24
385,"Central Bosnia Canton",24
386,"Herzegovina-Neretva Canton",24
387,"Republika Srpska",24
388,"Tuzla Canton",24
389,"Una-Sana Canton",24
390,"West Bosnia",24
391,"West Bosnia Canton",24
392,"Zenica-Doboj Canton",24
393,Other,24
394,Central,25
395,Ghanzi,25
396,Kgalagadi,25
397,Kgatleng,25
398,Kweneng,25
399,"North East",25
400,"North West",25
401,"South East",25
402,Southern,25
403,Other,25
404,Acre,26
405,Alagoas,26
406,Amapa,26
407,Amazonas,26
408,Bahia,26
409,Ceara,26
410,"Distrito Federal",26
411,"Espirito Santo",26
412,Goias,26
413,Maranhao,26
414,"Mato Grosso",26
415,"Mato Grosso do Sul",26
416,"Minas Gerais",26
417,"Minas Gerais (MG)",26
418,Para,26
419,Paraiba,26
420,Parana,26
421,Pernambuco,26
422,Piaui,26
423,"Rio de Janeiro",26
424,"Rio de Janeiro (RJ)",26
425,"Rio Grande do Norte",26
426,"Rio Grande do Sul",26
427,"Rio Grande do Sul (RS)",26
428,Rondonia,26
429,Roraima,26
430,"Santa Catarina",26
431,"Santa Catarina (SC)",26
432,"Sao Paulo",26
433,"Sao Paulo (SP)",26
434,Sergipe,26
435,Other,26
436,Belait,27
437,"Brunei and Muara",27
438,Temburong,27
439,Tutong,27
440,Other,27
441,"Burgas Province",28
442,"Grad Sofiya",28
443,Khaskovo,28
444,"Oblast Pleven",28
445,"Oblast Sliven",28
446,Plovdiv,28
447,Ruse,28
448,Varna,28
449,Other,28
450,Kadiogo,29
451,Other,29
452,Burundi,30
453,Other,30
454,"Phnum Penh",31
455,Other,31
456,Centre,32
457,Cote,32
458,"Nord Extreme",32
459,Other,32
460,Alberta,33
461,"British Columbia",33
462,Manitoba,33
463,Ontario,33
464,Quebec,33
465,Alberta,33
466,"British Columbia",33
467,Manitoba,33
468,"New Brunswick",33
469,"Newfoundland and Labrador",33
470,"Northwest Territories",33
471,"Nova Scotia",33
472,Nunavut,33
473,Ontario,33
474,"Prince Edward Island",33
475,Quebec,33
476,Saskatchewan,33
477,Yukon,33
478,Other,33
479,Praia,34
480,Other,34
481,Other,35
482,Bangui,36
483,Other,36
484,Chari-Baguirmi,37
485,Other,37
486,Antofagasta,38
487,Araucania,38
488,Biobio,38
489,Coquimbo,38
490,"General Bernardo O'Higgins",38
491,"Los Lagos",38
492,"Magallanes y Antartica",38
493,Maule,38
494,"Region Metropolitana",38
495,Tarapaca,38
496,Valparaiso,38
497,Other,38
498,Anhui,39
499,"Anhui (Anhwei)",39
500,"Beijing Shi (Peking)",39
501,Fujian,39
502,"Fujian (Fukien)",39
503,Gansu,39
504,"Gansu (Kansu)",39
505,Guangdong,39
506,"Guangdong (Kwangtung)",39
507,"Guangdong Sheng",39
508,"Guangxi Zhuangzu Zizhiqu (Kwangsi Chu)",39
509,"Guizhou (Kweichow)",39
510,Hebei,39
511,"Hebei (Hopeh)",39
512,Heilongjiang,39
513,"Heilongjiang (Heilungkiang)",39
514,"Henan (Honan)",39
515,Hubei,39
516,"Hubei (Hupei)",39
517,Hunan,39
518,Jiangsu,39
519,"Jiangsu (Kiangsu)",39
520,Jiangxi,39
521,"Jiangxi (Kiangsi)",39
522,"Jilin (Kirin)",39
523,Liaoning,39
524,"Nei Menggu Autonomous Region",39
525,"Nei Mongol Zizhiqu (Inner Mongolia)",39
526,"Ningxia Huizu Zizhiqu (Nigsia Hui)",39
527,"Qinghai (Tsinghai)",39
528,Shaanxi,39
529,"Shaanxi (Shensi)",39
530,Shandong,39
531,"Shandong (Shantung)",39
532,"Shanghai Shi (Shanghai)",39
533,Shanxi,39
534,"Shanxi (Shansi)",39
535,Sichuan,39
536,"Sichuan (Szechwan)",39
537,Taiwan,39
538,"Tianjin Shi (Tientsin)",39
539,Xinjiang,39
540,Yunnan,39
541,Zhejiang,39
542,"Zhejiang (Chekiang)",39
543,Other,39
544,Amazonas,40
545,Antioquia,40
546,Arauca,40
547,Atlantico,40
548,Bolivar,40
549,Boyaca,40
550,Caldas,40
551,Caqueta,40
552,Casanare,40
553,Cauca,40
554,Cesar,40
555,Choco,40
556,Cordoba,40
557,Cundinamarca,40
558,"Distrito Especial",40
559,Guainia,40
560,Guajira,40
561,Guaviare,40
562,Huila,40
563,"La Guajira",40
564,Magdalena,40
565,Meta,40
566,Narino,40
567,"Norte de Santander",40
568,Putumayo,40
569,Quindio,40
570,Risaralda,40
571,"San Andres y Providencia",40
572,Santander,40
573,Sucre,40
574,Tolima,40
575,"Valle del Cauca",40
576,Vaupes,40
577,Vichada,40
578,Other,40
579,"Anjouan Island",41
580,"Comoros (general)",41
581,"Grande Comore Island",41
582,Mahore,41
583,"Moheli Island",41
584,Other,41
585,Bandundu,42
586,Bas-Congo,42
587,Katanga,42
588,Orientale,42
589,Other,42
590,Bouenza,43
591,Brazzaville,43
592,Cuvette,43
593,Kouilou,43
594,Lekoumou,43
595,Likouala,43
596,Niari,43
597,Plateaux,43
598,Pool,43
599,Sangha,43
600,Other,43
601,Rarotonga,44
602,Other,44
603,Alajuela,45
604,Cartago,45
605,Other,45
606,Abidjan,46
607,Bouake,46
608,Yamoussoukro,46
609,Other,46
610,Bjelovarsko-Bilogorska,47
611,Brodsko-Posavska,47
612,Dubrovacko-Neretvanska,47
613,Istarska,47
614,Karlovacka,47
615,Koprivnicko-Krizevacka,47
616,Krapinsko-Zagorska,47
617,Licko-Senjska,47
618,Medimurska,47
619,Osjecko-Baranjska,47
620,Pozesko-Slavonska,47
621,Primorsko-Goranska,47
622,Sibensko-Kninska,47
623,Sisacko-Moslavacka,47
624,Splitsko-Dalmatinska,47
625,Varazdinska,47
626,Viroviticko-Podravska,47
627,Vukovarsko-Srijemska,47
628,Zadarska,47
629,Zagreb,47
630,Zagrebacka,47
631,Other,47
632,Camaguey,48
633,"Ciego de Avila",48
634,Cienfuegos,48
635,"Ciudad de La Habana",48
636,Granma,48
637,Guantanamo,48
638,Holguin,48
639,"Isla de la Juventud",48
640,"La Habana",48
641,"Las Tunas",48
642,Matanzas,48
643,"Pinar del Rio",48
644,"Sancti Spiritus",48
645,"Santiago de Cuba",48
646,"Villa Clara",48
647,Other,48
648,Famagusta,49
649,Kyrenia,49
650,Larnaca,49
651,Limassol,49
652,Nicosia,49
653,Paphos,49
654,Other,49
655,"Jihocesky Kraj",50
656,"Jihomoravsky Kraj",50
657,"Karlovarsky Kraj",50
658,"Kralovehradecky Kraj",50
659,"Liberecky Kraj",50
660,"Moravskoslezsky Kraj",50
661,"Olomoucky Kraj",50
662,"Pardubicky Kraj",50
663,"Plzensky Kraj",50
664,Praha,50
665,"Stredocesky Kraj",50
666,"Ustecky Kraj",50
667,Vysocina,50
668,"Zlinsky Kraj",50
669,Other,50
670,Arhus,51
671,Bornholm,51
672,Frederiksberg,51
673,Frederiksborg,51
674,Fyn,51
675,Kobenhavn,51
676,Kobenhavns,51
677,Nordjylland,51
678,Ribe,51
679,Ringkobing,51
680,Roskilde,51
681,Sonderjylland,51
682,Storstrom,51
683,Vejle,51
684,Vestsjalland,51
685,Viborg,51
686,Other,51
687,"Ali Sabih",52
688,Dikhil,52
689,Djibouti,52
690,Obock,52
691,Tadjoura,52
692,Other,52
693,"Saint Andrew",53
694,"Saint David",53
695,"Saint George",53
696,"Saint John",53
697,"Saint Joseph",53
698,"Saint Luke",53
699,"Saint Mark",53
700,"Saint Patrick",53
701,"Saint Paul",53
702,"Saint Peter",53
703,Other,53
704,Azua,54
705,Baoruco,54
706,Barahona,54
707,Dajabon,54
708,"Distrito Nacional",54
709,Duarte,54
710,"Elias Pina",54
711,"El Seibo",54
712,Espaillat,54
713,"Hato Mayor",54
714,Independencia,54
715,"La Altagracia",54
716,"La Romana",54
717,"La Vega",54
718,"Maria Trinidad Sanchez",54
719,"Monsenor Nouel",54
720,"Monte Cristi",54
721,"Monte Plata",54
722,Pedernales,54
723,Peravia,54
724,"Puerto Plata",54
725,Salcedo,54
726,Samana,54
727,"Sanchez Ramirez",54
728,"San Cristobal",54
729,"San Jose de Ocoa",54
730,"San Juan",54
731,"San Pedro de Macoris",54
732,Santiago,54
733,"Santiago Rodriguez",54
734,"Santo Domingo",54
735,Valverde,54
736,Other,54
737,Aileu,55
738,Ainaro,55
739,Baucau,55
740,Bobonaro,55
741,Cova-Lima,55
742,Dili,55
743,Ermera,55
744,Lautem,55
745,Liquica,55
746,Manatuto,55
747,Manufahi,55
748,Oecussi,55
749,Viqueque,55
750,Other,55
751,Azuay,56
752,Bolivar,56
753,Canar,56
754,Carchi,56
755,Chimborazo,56
756,Cotopaxi,56
757,"El Oro",56
758,Esmeraldas,56
759,Galapagos,56
760,Guayas,56
761,Imbabura,56
762,Loja,56
763,"Los Rios",56
764,Manabi,56
765,Morona-Santiago,56
766,Napo,56
767,Orellana,56
768,Pastaza,56
769,Pichincha,56
770,Sucumbios,56
771,Tungurahua,56
772,Zamora-Chinchipe,56
773,Other,56
774,"Ad Daqahliyah",57
775,"Al Bahr al Ahmar",57
776,"Al Buhayrah",57
777,"Al Fayyum",57
778,"Al Gharbiyah",57
779,"Al Iskandariyah",57
780,"Al Isma'iliyah",57
781,"Al Jizah",57
782,"Al Minufiyah",57
783,"Al Minya",57
784,"Al Qahirah",57
785,"Al Qalyubiyah",57
786,"Al Wadi al Jadid",57
787,"Ash Sharqiyah",57
788,"As Suways",57
789,Aswan,57
790,Asyut,57
791,"Bani Suwayf",57
792,"Bur Sa'id",57
793,Dumyat,57
794,"Janub Sina'",57
795,"Kafr ash Shaykh",57
796,Matruh,57
797,Qina,57
798,"Shamal Sina'",57
799,Suhaj,57
800,Other,57
801,Ahuachapan,58
802,Cabanas,58
803,Chalatenango,58
804,Cuscatlan,58
805,"La Libertad",58
806,"La Paz",58
807,"La Union",58
808,Morazan,58
809,"San Miguel",58
810,"San Salvador",58
811,"Santa Ana",58
812,"San Vicente",58
813,Sonsonate,58
814,Usulutan,58
815,Other,58
816,Annobon,59
817,"Bioko Norte",59
818,"Bioko Sur",59
819,"Centro Sur",59
820,Kie-Ntem,59
821,Litoral,59
822,Wele-Nzas,59
823,Other,59
824,Anseba,60
825,Debub,60
826,"Debubawi K'eyih Bahri",60
827,"Gash Barka",60
828,Ma'akel,60
829,"Semenawi Keyih Bahri",60
830,Other,60
831,"Harjumaa (Tallinn)",61
832,"Hiiumaa (Kardla)",61
833,"Ida-Virumaa (Johvi)",61
834,"Jarvamaa (Paide)",61
835,"Jogevamaa (Jogeva)",61
836,"Laanemaa (Haapsalu)",61
837,"Laane-Virumaa (Rakvere)",61
838,"Parnumaa (Parnu)",61
839,"Polvamaa (Polva)",61
840,"Raplamaa (Rapla)",61
841,"Saaremaa (Kuressaare)",61
842,"Tartumaa (Tartu)",61
843,"Valgamaa (Valga)",61
844,"Viljandimaa (Viljandi)",61
845,"Vorumaa (Voru)",61
846,Other,61
847,"Addis Ababa",62
848,Afar,62
849,Amhara,62
850,"Binshangul Gumuz",62
851,"Dire Dawa",62
852,"Gambela Hizboch",62
853,Harari,62
854,Oromia,62
855,Somali,62
856,Tigray,62
857,"Southern Nations, Nationalities, and Peoples Region",62
858,Other,63
859,Other,64
860,"Central (Suva)",65
861,"Eastern (Levuka)",65
862,"Northern (Labasa)",65
863,Rotuma,65
864,"Western (Lautoka)",65
865,Other,65
866,Aland,66
867,"Etela-Suomen Laani",66
868,"Ita-Suomen Laani",66
869,"Lansi-Suomen Laani",66
870,Lappi,66
871,"Oulun Laani",66
872,Other,66
873,Alsace,67
874,Aquitaine,67
875,Auvergne,67
876,Basse-Normandie,67
877,Bourgogne,67
878,Bretagne,67
879,Centre,67
880,Champagne-Ardenne,67
881,Corse,67
882,Franche-Comte,67
883,Haute-Normandie,67
884,Ile-de-France,67
885,Languedoc-Roussillon,67
886,Limousin,67
887,Lorraine,67
888,Midi-Pyrenees,67
889,Nord-Pas-de-Calais,67
890,"Pays de la Loire",67
891,Picardie,67
892,Poitou-Charentes,67
893,"Provence-Alpes-Cote d'Azur",67
894,Rhone-Alpes,67
895,Other,67
896,Estuaire,68
897,Haut-Ogooue,68
898,Moyen-Ogooue,68
899,Ngounie,68
900,Nyanga,68
901,Ogooue-Ivindo,68
902,Ogooue-Lolo,68
903,Ogooue-Maritime,68
904,Woleu-Ntem,68
905,Other,68
906,Banjul,69
907,"Central River",69
908,"Lower River",69
909,"North Bank",69
910,"Upper River",69
911,Western,69
912,Other,69
913,Abkhazia,70
914,Adjara,70
915,Guria,70
916,Imereti,70
917,Kakheti,70
918,"Kvemo Kartli",70
919,Mtskheta-Mtianeti,70
920,"Racha-Lechkhumi and Kvemo Svaneti",70
921,Samegrelo-Zemo,70
922,Svaneti,70
923,Samtskhe,70
924,Javakheti,70
925,"Shida Kartli",70
926,Tbilisi,70
927,Other,70
928,Baden-Wuerttemberg,71
929,Bayern,71
930,Berlin,71
931,Brandenburg,71
932,Bremen,71
933,Hamburg,71
934,Hessen,71
935,Mecklenburg-Vorpommern,71
936,Niedersachsen,71
937,Nordrhein-Westfalen,71
938,Rheinland-Pfalz,71
939,Saarland,71
940,Sachsen,71
941,Sachsen-Anhalt,71
942,Schleswig-Holstein,71
943,Thueringen,71
944,Other,71
945,Ashanti,72
946,Brong-Ahafo,72
947,Central,72
948,Eastern,72
949,"Greater Accra",72
950,Northern,72
951,"Upper East",72
952,"Upper West",72
953,Volta,72
954,Western,72
955,Other,72
956,Gibraltar,73
957,Other,73
958,"Agion Oros",74
959,Achaia,74
