id,state,country_id
1901,Cimislia,129
1902,Criuleni,129
1903,Donduseni,129
1904,Drochia,129
1905,Dubasari,129
1906,Edinet,129
1907,Falesti,129
1908,Floresti,129
1909,Glodeni,129
1910,Hincesti,129
1911,Ialoveni,129
1912,Leova,129
1913,Nisporeni,129
1914,Ocnita,129
1915,Orhei,129
1916,Rezina,129
1917,Riscani,129
1918,Singerei,129
1919,Soldanesti,129
1920,Soroca,129
1921,Stefan-Voda,129
1922,Straseni,129
1923,Taraclia,129
1924,Telenesti,129
1925,Ungheni,129
1926,Balti,129
1927,Bender,129
1928,Chisinau,129
1929,Gagauzia,129
1930,"Stinga Nistrului",129
1931,Other,129
1932,"Monaco (General)",130
1933,Other,130
1934,Arhangay,131
1935,Bayanhongor,131
1936,Bayan-Olgiy,131
1937,Bulgan,131
1938,"Darhan Uul",131
1939,Dornod,131
1940,Dornogovi,131
1941,Dundgovi,131
1942,Dzavhan,131
1943,Govi-Altay,131
1944,Govi-Sumber,131
1945,Hentiy,131
1946,Hovd,131
1947,Hovsgol,131
1948,Omnogovi,131
1949,Orhon,131
1950,Ovorhangay,131
1951,Selenge,131
1952,Suhbaatar,131
1953,Tov,131
1954,Ulaanbaatar,131
1955,Uvs,131
1956,Other,131
1957,"Parish of Saint Anthony",132
1958,Other,132
1959,Agadir,133
1960,"Al Hoceima",133
1961,Azilal,133
1962,"Beni Mellal",133
1963,"Ben Slimane",133
1964,Boulemane,133
1965,Casablanca,133
1966,Chaouen,133
1967,"El Jadida",133
1968,"El Kelaa des Sraghna",133
1969,"Er Rachidia",133
1970,Essaouira,133
1971,Fes,133
1972,Figuig,133
1973,Guelmim,133
1974,Ifrane,133
1975,Kenitra,133
1976,Khemisset,133
1977,Khenifra,133
1978,Khouribga,133
1979,Laayoune,133
1980,Larache,133
1981,Marrakech,133
1982,Meknes,133
1983,Nador,133
1984,Ouarzazate,133
1985,Oujda,133
1986,Rabat-Sale,133
1987,Safi,133
1988,Settat,133
1989,"Sidi Kacem",133
1990,Tangier,133
1991,Tan-Tan,133
1992,Taounate,133
1993,Taroudannt,133
1994,Tata,133
1995,Taza,133
1996,Tetouan,133
1997,Tiznit,133
1998,Other,133
1999,"Cabo Delgado",134
2000,Gaza,134
2001,Inhambane,134
2002,Manica,134
2003,Maputo,134
2004,"Cidade de Maputo",134
2005,Nampula,134
2006,Niassa,134
2007,Sofala,134
2008,Tete,134
2009,Zambezia,134
2010,Other,134
2011,Irrawaddy,135
2012,Mandalay,135
2013,Mon,135
2014,Rakhine,135
2015,Rangoon,135
2016,Sagaing,135
2017,Shan,135
2018,Other,135
2019,Caprivi,136
2020,Erongo,136
2021,Hardap,136
2022,Karas,136
2023,Khomas,136
2024,Kunene,136
2025,Ohangwena,136
2026,Okavango,136
2027,Omaheke,136
2028,Omusati,136
2029,Oshana,136
2030,Oshikoto,136
2031,Otjozondjupa,136
2032,Other,136
2033,"Nauru (General)",137
2034,Other,137
2035,Bagmati,138
2036,Bheri,138
2037,Dhawalagiri,138
2038,Gandaki,138
2039,Janakpur,138
2040,Karnali,138
2041,Kosi,138
2042,Lumbini,138
2043,Mahakali,138
2044,Mechi,138
2045,Narayani,138
2046,Rapti,138
2047,Sagarmatha,138
2048,Seti,138
2049,Other,138
2050,Drenthe,139
2051,Flevoland,139
2052,Friesland,139
2053,Gelderland,139
2054,Groningen,139
2055,Limburg,139
2056,Noord-Brabant,139
2057,Noord-Holland,139
2058,Overijssel,139
2059,Utrecht,139
2060,Zeeland,139
2061,Zuid-Holland,139
2062,Other,139
2063,"Curacao Island",140
2064,Other,140
2065,"New Caledonia Island",141
2066,Other,141
2067,Auckland,142
2068,"Bay of Plenty",142
2069,Canterbury,142
2070,"Chatham Islands",142
2071,Gisborne,142
2072,"Hawke's Bay",142
2073,Manawatu-Wanganui,142
2074,Marlborough,142
2075,Nelson,142
2076,Northland,142
2077,Otago,142
2078,Southland,142
2079,Taranaki,142
2080,Tasman,142
2081,Waikato,142
2082,Wellington,142
2083,"West Coast",142
2084,Other,142
2085,"Atlantico Norte",143
2086,"Atlantico Sur",143
2087,Boaco,143
2088,Carazo,143
2089,Chinandega,143
2090,Chontales,143
2091,Esteli,143
2092,Granada,143
2093,Jinotega,143
2094,Leon,143
2095,Madriz,143
2096,Managua,143
2097,Masaya,143
2098,Matagalpa,143
2099,"Nueva Segovia",143
2100,"Rio San Juan",143
2101,Rivas,143
2102,Other,143
2103,Agadez,144
2104,Diffa,144
2105,Dosso,144
2106,Maradi,144
2107,Niamey,144
2108,Tahoua,144
2109,Tillaberi,144
2110,Zinder,144
2111,Other,144
2112,Abia,145
2113,"Abuja Federal Capital",145
2114,Adamawa,145
2115,"Akwa Ibom",145
2116,Anambra,145
2117,Bauchi,145
2118,Bayelsa,145
2119,Benue,145
2120,Borno,145
2121,"Cross River",145
2122,Delta,145
2123,Ebonyi,145
2124,Edo,145
2125,Ekiti,145
2126,Enugu,145
2127,Gombe,145
2128,Imo,145
2129,Jigawa,145
2130,Kaduna,145
2131,Kano,145
2132,Katsina,145
2133,Kebbi,145
2134,Kogi,145
2135,Kwara,145
2136,Lagos,145
2137,Nassarawa,145
2138,Niger,145
2139,Ogun,145
2140,Ondo,145
2141,Osun,145
2142,Oyo,145
2143,Plateau,145
2144,Rivers,145
2145,Sokoto,145
2146,Taraba,145
2147,Yobe,145
2148,Zamfara,145
2149,Other,145
2150,"Niue (General)",146
2151,Other,146
2152,Other,147
2153,Akershus,148
2154,Aust-Agder,148
2155,Buskerud,148
2156,Finnmark,148
2157,Hedmark,148
2158,Hordaland,148
2159,"More og Romsdal",148
2160,Nordland,148
2161,Nord-Trondelag,148
2162,Oppland,148
2163,Oslo,148
2164,Ostfold,148
2165,Rogaland,148
2166,"Sogn og Fjordane",148
2167,Sor-Trondelag,148
2168,Telemark,148
2169,Troms,148
2170,Vest-Agder,148
2171,Vestfold,148
2172,Other,148
2173,"Ad Dakhiliyah",149
2174,"Al Batinah",149
2175,"Al Wusta",149
2176,"Ash Sharqiyah",149
2177,"Az Zahirah",149
2178,Masqat,149
2179,Musandam,149
2180,Dhofar,149
2181,Other,149
2182,Balochistan,150
2183,"North-West Frontier Province",150
2184,Punjab,150
2185,Sindh,150
2186,"Islamabad Capital Territory",150
2187,"Federally Administered Tribal Areas",150
2188,Other,150
2189,"Bocas del Toro",151
2190,Chiriqui,151
2191,Cocle,151
2192,Colon,151
2193,Darien,151
2194,Herrera,151
2195,"Los Santos",151
2196,Panama,151
2197,"San Blas",151
2198,Veraguas,151
2199,Other,151
2200,Bougainville,152
2201,Central,152
2202,Chimbu,152
2203,"Eastern Highlands",152
2204,"East New Britain",152
2205,"East Sepik",152
2206,Enga,152
2207,Gulf,152
2208,Madang,152
2209,Manus,152
2210,"Milne Bay",152
2211,Morobe,152
2212,"National Capital",152
2213,"New Ireland",152
2214,Northern,152
2215,Sandaun,152
2216,"Southern Highlands",152
2217,Western,152
2218,"Western Highlands",152
2219,"West New Britain",152
2220,Other,152
2221,"Alto Paraguay",153
2222,"Alto Parana",153
2223,Amambay,153
2224,Asuncion,153
2225,Boqueron,153
2226,Caaguazu,153
2227,Caazapa,153
2228,Canindeyu,153
2229,Central,153
2230,Concepcion,153
2231,Cordillera,153
2232,Guaira,153
2233,Itapua,153
2234,Misiones,153
2235,Neembucu,153
2236,Paraguari,153
2237,"Presidente Hayes",153
2238,"San Pedro",153
2239,Other,153
2240,Amazonas,154
2241,Ancash,154
2242,Apurimac,154
2243,Arequipa,154
2244,Ayacucho,154
2245,Cajamarca,154
2246,Callao,154
2247,Cusco,154
2248,Huancavelica,154
2249,Huanuco,154
2250,Ica,154
2251,Junin,154
2252,"La Libertad",154
2253,Lambayeque,154
2254,Lima,154
2255,Loreto,154
2256,"Madre de Dios",154
2257,Moquegua,154
2258,Pasco,154
2259,Piura,154
2260,Puno,154
2261,"San Martin",154
2262,Tacna,154
2263,Tumbes,154
2264,Ucayali,154
2265,Other,154
2266,Abra,155
2267,"Agusan del Norte",155
2268,"Agusan del Sur",155
2269,Aklan,155
2270,Albay,155
2271,Antique,155
2272,Apayao,155
2273,Aurora,155
2274,Basilan,155
2275,Bataan,155
2276,Batanes,155
2277,Batangas,155
2278,Biliran,155
2279,Benguet,155
2280,Bohol,155
2281,Bukidnon,155
2282,Bulacan,155
2283,Cagayan,155
2284,"Camarines Norte",155
2285,"Camarines Sur",155
2286,Camiguin,155
2287,Capiz,155
2288,Catanduanes,155
2289,Cavite,155
2290,Cebu,155
2291,Compostela,155
2292,"Davao del Norte",155
2293,"Davao del Sur",155
2294,"Davao Oriental",155
2295,"Eastern Samar",155
2296,Guimaras,155
2297,Ifugao,155
2298,"Ilocos Norte",155
2299,"Ilocos Sur",155
2300,Iloilo,155
2301,Isabela,155
2302,Kalinga,155
2303,Laguna,155
2304,"Lanao del Norte",155
2305,"Lanao del Sur",155
2306,"La Union",155
2307,Leyte,155
2308,Maguindanao,155
2309,Marinduque,155
2310,Masbate,155
2311,"Mindoro Occidental",155
2312,"Mindoro Oriental",155
2313,"Misamis Occidental",155
2314,"Misamis Oriental",155
2315,"Mountain Province",155
2316,"Negros Occidental",155
2317,"Negros Oriental",155
2318,"North Cotabato",155
2319,"Northern Samar",155
2320,"Nueva Ecija",155
2321,"Nueva Vizcaya",155
2322,Palawan,155
2323,Pampanga,155
2324,Pangasinan,155
2325,Quezon,155
2326,Quirino,155
2327,Rizal,155
2328,Romblon,155
2329,Samar,155
2330,Sarangani,155
2331,Siquijor,155
2332,Sorsogon,155
2333,"South Cotabato",155
2334,"Southern Leyte",155
2335,"Sultan Kudarat",155
2336,Sulu,155
2337,"Surigao del Norte",155
2338,"Surigao del Sur",155
2339,Tarlac,155
2340,Tawi-Tawi,155
2341,Zambales,155
2342,"Zamboanga del Norte",155
2343,"Zamboanga del Sur",155
2344,"Zamboanga Sibugay",155
2345,Other,155
2346,Other,156
2347,"Greater Poland (Wielkopolskie)",157
2348,"Kuyavian-Pomeranian (Kujawsko-Pomorskie)",157
2349,"Lesser Poland (Malopolskie)",157
2350,"Lodz (Lodzkie)",157
2351,"Lower Silesian (Dolnoslaskie)",157
2352,"Lublin (Lubelskie)",157
2353,"Lubusz (Lubuskie)",157
2354,"Masovian (Mazowieckie)",157
2355,"Opole (Opolskie)",157
2356,"Podlasie (Podlaskie)",157
2357,"Pomeranian (Pomorskie)",157
2358,"Silesian (Slaskie)",157
2359,"Subcarpathian (Podkarpackie)",157
2360,"Swietokrzyskie (Swietokrzyskie)",157
2361,"Warmian-Masurian (Warminsko-Mazurskie)",157
2362,"West Pomeranian (Zachodniopomorskie)",157
2363,Other,157
2364,Aveiro,158
2365,Acores,158
2366,Beja,158
2367,Braga,158
2368,Braganca,158
2369,"Castelo Branco",158
2370,Coimbra,158
2371,Evora,158
2372,Faro,158
2373,Guarda,158
2374,Leiria,158
2375,Lisboa,158
2376,Madeira,158
2377,Portalegre,158
2378,Porto,158
2379,Santarem,158
2380,Setubal,158
2381,"Viana do Castelo",158
2382,"Vila Real",158
2383,Viseu,158
2384,Other,158
2385,Aguadilla,159
2386,Arecibo,159
2387,Bayamon,159
2388,Caguas,159
2389,Carolina,159
2390,Ponce,159
2391,"San Juan",159
2392,Other,159
2393,"Ad Dawhah",160
2394,"Al Ghuwayriyah",160
2395,"Al Jumayliyah",160
2396,"Al Khawr",160
2397,"Al Wakrah",160
2398,"Ar Rayyan",160
2399,"Jarayan al Batinah",160
2400,"Madinat ash Shamal",160
2401,"Umm Sa'id",160
2402,"Umm Salal",160
2403,Other,160
2404,"Reunion (General)",161
2405,Other,161
2406,Alba,162
2407,Arad,162
2408,Arges,162
2409,Bacau,162
2410,Bihor,162
2411,Bistrita-Nasaud,162
2412,Botosani,162
2413,Braila,162
2414,Brasov,162
2415,Bucuresti,162
2416,Buzau,162
2417,Calarasi,162
2418,Caras-Severin,162
2419,Cluj,162
2420,Constanta,162
2421,Covasna,162
2422,Dimbovita,162
2423,Dolj,162
2424,Galati,162
2425,Gorj,162
2426,Giurgiu,162
2427,Harghita,162
2428,Hunedoara,162
2429,Ialomita,162
2430,Iasi,162
2431,Ilfov,162
2432,Maramures,162
2433,Mehedinti,162
2434,Mures,162
2435,Neamt,162
2436,Olt,162
2437,Prahova,162
2438,Salaj,162
2439,"Satu Mare",162
2440,Sibiu,162
2441,Suceava,162
2442,Teleorman,162
2443,Timis,162
2444,Tulcea,162
2445,Vaslui,162
2446,Vilcea,162
2447,Vrancea,162
2448,Other,162
2449,Amur,163
2450,Arkhangel'sk,163
2451,Astrakhan',163
2452,Belgorod,163
2453,Bryansk,163
2454,Chelyabinsk,163
2455,Chita,163
2456,Irkutsk,163
2457,Ivanovo,163
2458,Kaliningrad,163
2459,Kaluga,163
2460,Kamchatka,163
2461,Kemerovo,163
2462,Kirov,163
2463,Kostroma,163
2464,Kurgan,163
2465,Kursk,163
2466,Leningrad,163
2467,Lipetsk,163
2468,Magadan,163
2469,Moscow,163
2470,Murmansk,163
2471,"Nizhniy Novgorod",163
2472,Novgorod,163
2473,Novosibirsk,163
2474,Omsk,163
2475,Orenburg,163
2476,Orel,163
2477,Penza,163
2478,Perm',163
2479,Pskov,163
2480,Rostov,163
2481,Ryazan',163
2482,Sakhalin,163
2483,Samara,163
2484,Saratov,163
2485,Smolensk,163
2486,Sverdlovsk,163
2487,Tambov,163
2488,Tomsk,163
2489,Tula,163
2490,Tver',163
2491,Tyumen',163
2492,Ul'yanovsk,163
2493,Vladimir,163
2494,Volgograd,163
2495,Vologda,163
2496,Voronezh,163
2497,Yaroslavl',163
2498,Adygeya,163
2499,Altay,163
2500,Bashkortostan,163
2501,Buryatiya,163
2502,Chechnya,163
2503,Chuvashiya,163
2504,Dagestan,163
2505,Ingushetiya,163
2506,Kabardino-Balkariya,163
2507,Kalmykiya,163
2508,Karachayevo-Cherkesiya,163
2509,Kareliya,163
2510,Khakasiya,163
2511,Komi,163
2512,Mariy-El,163
2513,Mordoviya,163
2514,Sakha,163
2515,"North Ossetia",163
2516,Tatarstan,163
2517,Tyva,163
2518,Udmurtiya,163
2519,"Aga Buryat",163
2520,Chukotka,163
2521,Evenk,163
2522,Khanty-Mansi,163
2523,Komi-Permyak,163
2524,Koryak,163
2525,Nenets,163
2526,Taymyr,163
2527,"Ust'-Orda Buryat",163
2528,Yamalo-Nenets,163
2529,Altay,163
2530,Khabarovsk,163
2531,Krasnodar,163
2532,Krasnoyarsk,163
2533,Primorskiy,163
2534,Stavropol',163
2535,Moscow,163
2536,"St. Petersburg",163
2537,Yevrey,163
2538,Other,163
2539,Butare,164
2540,Byumba,164
2541,Cyangugu,164
2542,Gikongoro,164
2543,Gisenyi,164
2544,Gitarama,164
2545,Kibungo,164
2546,Kibuye,164
2547,"Kigali Rurale",164
2548,Kigali-ville,164
2549,Umutara,164
2550,Ruhengeri,164
2551,Other,164
2552,A'ana,165
2553,Aiga-i-le-Tai,165
2554,Atua,165
2555,Fa'asaleleaga,165
2556,Gaga'emauga,165
2557,Gagaifomauga,165
2558,Palauli,165
2559,Satupa'itea,165
2560,Tuamasaga,165
2561,Va'a-o-Fonoti,165
2562,Vaisigano,165
2563,Other,165
2564,Acquaviva,166
2565,"Borgo Maggiore",166
2566,Chiesanuova,166
2567,Domagnano,166
2568,Faetano,166
2569,Fiorentino,166
2570,Montegiardino,166
2571,"San Marino Citta",166
2572,Serravalle,166
2573,Other,166
2574,Principe,167
2575,Principes,167
2576,"Sao Tome",167
2577,Other,167
2578,"Al Bahah",168
2579,"Al Hudud ash Shamaliyah",168
2580,"Al Jawf",168
2581,"Al Madinah",168
2582,"Al Qasim",168
2583,"Ar Riyad",168
2584,"Ash Sharqiyah",168
2585,'Asir,168
2586,Ha'il,168
2587,Jizan,168
2588,Makkah,168
2589,Najran,168
2590,Tabuk,168
2591,Other,168
2592,Dakar,169
2593,Diourbel,169
2594,Fatick,169
2595,Kaolack,169
2596,Kolda,169
2597,Louga,169
2598,Matam,169
2599,Saint-Louis,169
2600,Tambacounda,169
2601,Thies,169
2602,Ziguinchor,169
2603,Other,169
2604,Kosovo,170
2605,Montenegro,170
2606,Serbia,170
2607,Vojvodina,170
2608,Other,170
2609,"Anse aux Pins",171
2610,"Anse Boileau",171
2611,"Anse Etoile",171
2612,"Anse Louis",171
2613,"Anse Royale",171
2614,"Baie Lazare",171
2615,"Baie Sainte Anne",171
2616,"Beau Vallon",171
2617,"Bel Air",171
2618,"Bel Ombre",171
2619,Cascade,171
2620,Glacis,171
2621,"Grand' Anse",171
2622,"Grand' Anse",171
2623,"La Digue",171
2624,"La Riviere Anglaise",171
2625,"Mont Buxton",171
2626,"Mont Fleuri",171
2627,Plaisance,171
2628,"Pointe La Rue",171
2629,"Port Glaud",171
2630,"Saint Louis",171
2631,Takamaka,171
2632,Other,171
2633,"Western Area",172
2634,Other,172
2635,"Singapore (General)",173
2636,Other,173
2637,Banskobystricky,174
2638,Bratislavsky,174
2639,Kosicky,174
2640,Nitriansky,174
2641,Presovsky,174
2642,Trenciansky,174
2643,Trnavsky,174
2644,Zilinsky,174
2645,Other,174
2646,Ajdovscina,175
2647,Beltinci,175
2648,Benedikt,175
2649,"Bistrica ob Sotli",175
2650,Bled,175
2651,Bloke,175
2652,Bohinj,175
2653,Borovnica,175
2654,Bovec,175
2655,Braslovce,175
2656,Brda,175
2657,Brezice,175
2658,Brezovica,175
2659,Cankova,175
2660,Celje,175
2661,"Cerklje na Gorenjskem",175
2662,Cerknica,175
2663,Cerkno,175
2664,Cerkvenjak,175
2665,Crensovci,175
2666,"Crna na Koroskem",175
2667,Crnomelj,175
2668,Destrnik,175
2669,Divaca,175
2670,Dobje,175
2671,Dobrepolje,175
2672,Dobrna,175
2673,"Dobrova-Horjul-Polhov Gradec",175
2674,Dobrovnik-Dobronak,175
2675,"Dolenjske Toplice",175
2676,"Dol pri Ljubljani",175
2677,Domzale,175
2678,Dornava,175
2679,Dravograd,175
2680,Duplek,175
2681,"Gorenja Vas-Poljane",175
2682,Gorisnica,175
2683,"Gornja Radgona",175
2684,"Gornji Grad",175
2685,"Gornji Petrovci",175
2686,Grad,175
2687,Grosuplje,175
2688,Hajdina,175
2689,Hoce-Slivnica,175
2690,Hodos-Hodos,175
2691,Horjul,175
2692,Hrastnik,175
2693,Hrpelje-Kozina,175
2694,Idrija,175
2695,Ig,175
2696,"Ilirska Bistrica",175
2697,"Ivancna Gorica",175
2698,Izola-Isola,175
2699,Jesenice,175
2700,Jezersko,175
2701,Jursinci,175
2702,Kamnik,175
2703,Kanal,175
2704,Kidricevo,175
2705,Kobarid,175
2706,Kobilje,175
2707,Kocevje,175
2708,Komen,175
2709,Komenda,175
2710,Koper-Capodistria,175
2711,Kostel,175
2712,Kozje,175
2713,Kranj,175
2714,"Kranjska Gora",175
2715,Krizevci,175
2716,Krsko,175
2717,Kungota,175
2718,Kuzma,175
2719,Lasko,175
2720,Lenart,175
2721,Lendava-Lendva,175
2722,Litija,175
2723,Ljubljana,175
2724,Ljubno,175
2725,Ljutomer,175
2726,Logatec,175
2727,"Loska Dolina",175
2728,"Loski Potok",175
2729,"Lovrenc na Pohorju",175
2730,Luce,175
2731,Lukovica,175
2732,Majsperk,175
2733,Maribor,175
2734,Markovci,175
2735,Medvode,175
2736,Menges,175
2737,Metlika,175
2738,Mezica,175
2739,"Miklavz na Dravskem Polju",175
2740,Miren-Kostanjevica,175
2741,"Mirna Pec",175
2742,Mislinja,175
2743,Moravce,175
2744,"Moravske Toplice",175
2745,Mozirje,175
2746,"Murska Sobota",175
2747,Muta,175
2748,Naklo,175
2749,Nazarje,175
2750,"Nova Gorica",175
2751,"Novo Mesto",175
2752,Odranci,175
2753,Oplotnica,175
2754,Ormoz,175
2755,Osilnica,175
2756,Pesnica,175
2757,Piran-Pirano,175
2758,Pivka,175
2759,Podcetrtek,175
2760,Podlehnik,175
2761,Podvelka,175
2762,Polzela,175
2763,Postojna,175
2764,Prebold,175
2765,Preddvor,175
2766,Prevalje,175
2767,Ptuj,175
2768,Puconci,175
2769,Race-Fram,175
2770,Radece,175
2771,Radenci,175
2772,"Radlje ob Dravi",175
2773,Radovljica,175
2774,"Ravne na Koroskem",175
2775,Razkrizje,175
2776,Ribnica,175
2777,"Ribnica na Pohorju",175
2778,Rogasovci,175
2779,"Rogaska Slatina",175
2780,Rogatec,175
2781,Ruse,175
2782,Salovci,175
2783,"Selnica ob Dravi",175
2784,Semic,175
2785,Sempeter-Vrtojba,175
2786,Sencur,175
2787,Sentilj,175
2788,Sentjernej,175
2789,"Sentjur pri Celju",175
2790,Sevnica,175
2791,Sezana,175
2792,Skocjan,175
2793,"Skofja Loka",175
2794,Skofljica,175
2795,"Slovenj Gradec",175
2796,"Slovenska Bistrica",175
2797,"Slovenske Konjice",175
2798,"Smarje pri Jelsah",175
2799,"Smartno ob Paki",175
2800,"Smartno pri Litiji",175
2801,Sodrazica,175
2802,Solcava,175
2803,Sostanj,175
2804,Starse,175
2805,Store,175
2806,"Sveta Ana",175
2807,"Sveti Andraz v Slovenskih Goricah",175
2808,"Sveti Jurij",175
2809,Tabor,175
2810,Tisina,175
2811,Tolmin,175
2812,Trbovlje,175
2813,Trebnje,175
2814,"Trnovska Vas",175
2815,Trzic,175
2816,Trzin,175
2817,Turnisce,175
2818,Velenje,175
2819,"Velika Polana",175
2820,"Velike Lasce",175
2821,Verzej,175
2822,Videm,175
2823,Vipava,175
2824,Vitanje,175
2825,Vodice,175
2826,Vojnik,175
2827,Vransko,175
2828,Vrhnika,175
2829,Vuzenica,175
2830,"Zagorje ob Savi",175
2831,Zalec,175
