id,state,country_id
2832,Zavrc,175
2833,Zelezniki,175
2834,Zetale,175
2835,Ziri,175
2836,Zirovnica,175
2837,Zuzemberk,175
2838,Zrece,175
2839,Other,175
2840,Central,176
2841,Choiseul,176
2842,Guadalcanal,176
2843,Honiara,176
2844,Isabel,176
2845,Makira,176
2846,Malaita,176
2847,"Rennell and Bellona",176
2848,Temotu,176
2849,Western,176
2850,Other,176
2851,Awdal,177
2852,Bakool,177
2853,Banaadir,177
2854,Bari,177
2855,Bay,177
2856,Galguduud,177
2857,Gedo,177
2858,Hiiraan,177
2859,"Jubbada Dhexe",177
2860,"Jubbada Hoose",177
2861,Mudug,177
2862,Nugaal,177
2863,Sanaag,177
2864,"Shabeellaha Dhexe",177
2865,"Shabeellaha Hoose",177
2866,Sool,177
2867,Togdheer,177
2868,"Woqooyi Galbeed",177
2869,Other,177
2870,"Eastern Cape",178
2871,"Free State",178
2872,Gauteng,178
2873,KwaZulu-Natal,178
2874,Limpopo,178
2875,Mpumalanga,178
2876,North-West,178
2877,"Northern Cape",178
2878,"Western Cape",178
2879,Other,178
2880,Andalucia,179
2881,Aragon,179
2882,Asturias,179
2883,Baleares,179
2884,Ceuta,179
2885,Canarias,179
2886,Cantabria,179
2887,"Castilla-La Mancha",179
2888,"Castilla y Leon",179
2889,Cataluna,179
2890,"Comunidad Valenciana",179
2891,Extremadura,179
2892,Galicia,179
2893,"La Rioja",179
2894,Madrid,179
2895,Melilla,179
2896,Murcia,179
2897,Navarra,179
2898,"Pais Vasco",179
2899,Other,179
2900,Central,180
2901,"North Central",180
2902,"North Eastern",180
2903,"North Western",180
2904,Sabaragamuwa,180
2905,Northen,180
2906,Southern,180
2907,Uva,180
2908,Western,180
2909,Other,181
2910,Other,182
2911,Other,183
2912,Other,184
2913,"Saint Vincent",185
2914,Other,185
2915,"A'ali an Nil",186
2916,"Al Bahr al Ahmar",186
2917,"Al Buhayrat",186
2918,"Al Jazirah",186
2919,"Al Khartum",186
2920,"Al Qadarif",186
2921,"Al Wahdah",186
2922,"An Nil al Abyad",186
2923,"An Nil al Azraq",186
2924,"Ash Shamaliyah",186
2925,"Bahr al Jabal",186
2926,"Gharb al Istiwa'iyah",186
2927,"Gharb Bahr al Ghazal",186
2928,"Gharb Darfur",186
2929,"Gharb Kurdufan",186
2930,"Janub Darfur",186
2931,"Janub Kurdufan",186
2932,Junqali,186
2933,Kassala,186
2934,"Nahr an Nil",186
2935,"Shamal Bahr al Ghazal",186
2936,"Shamal Darfur",186
2937,"Shamal Kurdufan",186
2938,"Sharq al Istiwa'iyah",186
2939,Sinnar,186
2940,Warab,186
2941,Other,186
2942,Brokopondo,187
2943,Commewijne,187
2944,Coronie,187
2945,Marowijne,187
2946,Nickerie,187
2947,Para,187
2948,Paramaribo,187
2949,Saramacca,187
2950,Sipaliwini,187
2951,Wanica,187
2952,Other,187
2953,Hhohho,188
2954,Lubombo,188
2955,Manzini,188
2956,Shiselweni,188
2957,Other,188
2958,Blekinge,189
2959,Dalarnas,189
2960,Gavleborgs,189
2961,Gotlands,189
2962,Hallands,189
2963,Jamtlands,189
2964,Jonkopings,189
2965,Kalmar,189
2966,Kronobergs,189
2967,Norrbottens,189
2968,Orebro,189
2969,Ostergotlands,189
2970,Skane,189
2971,Sodermanlands,189
2972,Stockholms,189
2973,Uppsala,189
2974,Varmlands,189
2975,Vasterbottens,189
2976,Vasternorrlands,189
2977,Vastmanlands,189
2978,"Vastra Gotalands",189
2979,Other,189
2980,Aargau,190
2981,"Appenzell Ausser-Rhoden",190
2982,"Appenzell Inner-Rhoden",190
2983,Basel-Landschaft,190
2984,Basel-Stadt,190
2985,Bern,190
2986,Fribourg,190
2987,Geneve,190
2988,Glarus,190
2989,Graubunden,190
2990,Jura,190
2991,Luzern,190
2992,Neuchatel,190
2993,Nidwalden,190
2994,Obwalden,190
2995,"Sankt Gallen",190
2996,Schaffhausen,190
2997,Schwyz,190
2998,Solothurn,190
2999,Thurgau,190
3000,Ticino,190
3001,Uri,190
3002,Valais,190
3003,Vaud,190
3004,Zug,190
3005,Zurich,190
3006,Other,190
3007,"Al Hasakah",191
3008,"Al Ladhiqiyah",191
3009,"Al Qunaytirah",191
3010,"Ar Raqqah",191
3011,"As Suwayda'",191
3012,Dar'a,191
3013,"Dayr az Zawr",191
3014,Dimashq,191
3015,Halab,191
3016,Hamah,191
3017,Hims,191
3018,Idlib,191
3019,"Rif Dimashq",191
3020,Tartus,191
3021,Other,191
3022,Chang-hua,192
3023,Chia-i,192
3024,Hsin-chu,192
3025,Hua-lien,192
3026,I-lan,192
3027,Kao-hsiung,192
3028,Kin-men,192
3029,Lien-chiang,192
3030,Miao-li,192
3031,Nan-t'ou,192
3032,P'eng-hu,192
3033,P'ing-tung,192
3034,T'ai-chung,192
3035,T'ai-nan,192
3036,T'ai-pei,192
3037,T'ai-tung,192
3038,T'ao-yuan,192
3039,Yun-lin,192
3040,Chia-i,192
3041,Chi-lung,192
3042,Hsin-chu,192
3043,T'ai-chung,192
3044,T'ai-nan,192
3045,"Kao-hsiung city",192
3046,"T'ai-pei city",192
3047,Other,192
3048,Other,193
3049,Arusha,194
3050,"Dar es Salaam",194
3051,Dodoma,194
3052,Iringa,194
3053,Kagera,194
3054,Kigoma,194
3055,Kilimanjaro,194
3056,Lindi,194
3057,Manyara,194
3058,Mara,194
3059,Mbeya,194
3060,Morogoro,194
3061,Mtwara,194
3062,Mwanza,194
3063,"Pemba North",194
3064,"Pemba South",194
3065,Pwani,194
3066,Rukwa,194
3067,Ruvuma,194
3068,Shinyanga,194
3069,Singida,194
3070,Tabora,194
3071,Tanga,194
3072,"Zanzibar Central/South",194
3073,"Zanzibar North",194
3074,"Zanzibar Urban/West",194
3075,Other,194
3076,"Amnat Charoen",195
3077,"Ang Thong",195
3078,Buriram,195
3079,Chachoengsao,195
3080,"Chai Nat",195
3081,Chaiyaphum,195
3082,Chanthaburi,195
3083,"Chiang Mai",195
3084,"Chiang Rai",195
3085,"Chon Buri",195
3086,Chumphon,195
3087,Kalasin,195
3088,"Kamphaeng Phet",195
3089,Kanchanaburi,195
3090,"Khon Kaen",195
3091,Krabi,195
3092,"Krung Thep Mahanakhon",195
3093,Lampang,195
3094,Lamphun,195
3095,Loei,195
3096,"Lop Buri",195
3097,"Mae Hong Son",195
3098,"Maha Sarakham",195
3099,Mukdahan,195
3100,"Nakhon Nayok",195
3101,"Nakhon Pathom",195
3102,"Nakhon Phanom",195
3103,"Nakhon Ratchasima",195
3104,"Nakhon Sawan",195
3105,"Nakhon Si Thammarat",195
3106,Nan,195
3107,Narathiwat,195
3108,"Nong Bua Lamphu",195
3109,"Nong Khai",195
3110,Nonthaburi,195
3111,"Pathum Thani",195
3112,Pattani,195
3113,Phangnga,195
3114,Phatthalung,195
3115,Phayao,195
3116,Phetchabun,195
3117,Phetchaburi,195
3118,Phichit,195
3119,Phitsanulok,195
3120,"Phra Nakhon Si Ayutthaya",195
3121,Phrae,195
3122,Phuket,195
3123,"Prachin Buri",195
3124,"Prachuap Khiri Khan",195
3125,Ranong,195
3126,Ratchaburi,195
3127,Rayong,195
3128,"Roi Et",195
3129,"Sa Kaeo",195
3130,"Sakon Nakhon",195
3131,"Samut Prakan",195
3132,"Samut Sakhon",195
3133,"Samut Songkhram",195
3134,"Sara Buri",195
3135,Satun,195
3136,"Sing Buri",195
3137,Sisaket,195
3138,Songkhla,195
3139,Sukhothai,195
3140,"Suphan Buri",195
3141,"Surat Thani",195
3142,Surin,195
3143,Tak,195
3144,Trang,195
3145,Trat,195
3146,"Ubon Ratchathani",195
3147,"Udon Thani",195
3148,"Uthai Thani",195
3149,Uttaradit,195
3150,Yala,195
3151,Yasothon,195
3152,Other,195
3153,Kara,196
3154,Plateaux,196
3155,Savanes,196
3156,Centrale,196
3157,Maritime,196
3158,Other,196
3159,Other,197
3160,"Ata Island",198
3161,"Eua Island",198
3162,"Tafahi Island",198
3163,"Toku Island",198
3164,"Tongatapu Islands",198
3165,"Vava'u Islands",198
3166,Other,198
3167,Couva,199
3168,"Diego Martin",199
3169,Mayaro,199
3170,Penal,199
3171,"Princes Town",199
3172,"Sangre Grande",199
3173,"San Juan",199
3174,Siparia,199
3175,Tunapuna,199
3176,Port-of-Spain,199
3177,"San Fernando",199
3178,Arima,199
3179,"Point Fortin",199
3180,Chaguanas,199
3181,Tobago,199
3182,Other,199
3183,"Ariana (Aryanah)",200
3184,"Beja (Bajah)",200
3185,"Ben Arous (Bin 'Arus)",200
3186,"Bizerte (Banzart)",200
3187,"Gabes (Qabis)",200
3188,"Gafsa (Qafsah)",200
3189,"Jendouba (Jundubah)",200
3190,"Kairouan (Al Qayrawan)",200
3191,"Kasserine (Al Qasrayn)",200
3192,"Kebili (Qibili)",200
3193,"Kef (Al Kaf)",200
3194,"Mahdia (Al Mahdiyah)",200
3195,"Manouba (Manubah)",200
3196,"Medenine (Madanin)",200
3197,"Monastir (Al Munastir)",200
3198,"Nabeul (Nabul)",200
3199,"Sfax (Safaqis)",200
3200,"Sidi Bou Zid (Sidi Bu Zayd)",200
3201,"Siliana (Silyanah)",200
3202,"Sousse (Susah)",200
3203,"Tataouine (Tatawin)",200
3204,"Tozeur (Tawzar)",200
3205,Tunis,200
3206,"Zaghouan (Zaghwan)",200
3207,Other,200
3208,Adana,201
3209,Adiyaman,201
3210,Afyonkarahisar,201
3211,Agri,201
3212,Aksaray,201
3213,Amasya,201
3214,Ankara,201
3215,Antalya,201
3216,Ardahan,201
3217,Artvin,201
3218,Aydin,201
3219,Balikesir,201
3220,Bartin,201
3221,Batman,201
3222,Bayburt,201
3223,Bilecik,201
3224,Bingol,201
3225,Bitlis,201
3226,Bolu,201
3227,Burdur,201
3228,Bursa,201
3229,Canakkale,201
3230,Cankiri,201
3231,Corum,201
3232,Denizli,201
3233,Diyarbakir,201
3234,Duzce,201
3235,Edirne,201
3236,Elazig,201
3237,Erzincan,201
3238,Erzurum,201
3239,Eskisehir,201
3240,Gaziantep,201
3241,Giresun,201
3242,Gumushane,201
3243,Hakkari,201
3244,Hatay,201
3245,Igdir,201
3246,Isparta,201
3247,Istanbul,201
3248,Izmir,201
3249,Kahramanmaras,201
3250,Karabuk,201
3251,Karaman,201
3252,Kars,201
3253,Kastamonu,201
3254,Kayseri,201
3255,Kilis,201
3256,Kirikkale,201
3257,Kirklareli,201
3258,Kirsehir,201
3259,Kocaeli,201
3260,Konya,201
3261,Kutahya,201
3262,Malatya,201
3263,Manisa,201
3264,Mardin,201
3265,Mersin,201
3266,Mugla,201
3267,Mus,201
3268,Nevsehir,201
3269,Nigde,201
3270,Ordu,201
3271,Osmaniye,201
3272,Rize,201
3273,Sakarya,201
3274,Samsun,201
3275,Sanliurfa,201
3276,Siirt,201
3277,Sinop,201
3278,Sirnak,201
3279,Sivas,201
3280,Tekirdag,201
3281,Tokat,201
3282,Trabzon,201
3283,Tunceli,201
3284,Usak,201
3285,Van,201
3286,Yalova,201
3287,Yozgat,201
3288,Zonguldak,201
3289,Other,201
3290,"Ahal Welayaty (Ashgabat)",202
3291,"Balkan Welayaty (Balkanabat)",202
3292,"Dashoguz Welayaty",202
3293,"Lebap Welayaty (Turkmenabat)",202
3294,"Mary Welayaty",202
3295,Other,202
3296,Other,203
3297,Other,204
3298,Adjumani,205
3299,Apac,205
3300,Arua,205
3301,Bugiri,205
3302,Bundibugyo,205
3303,Bushenyi,205
3304,Busia,205
3305,Gulu,205
3306,Hoima,205
3307,Iganga,205
3308,Jinja,205
3309,Kabale,205
3310,Kabarole,205
3311,Kaberamaido,205
3312,Kalangala,205
3313,Kampala,205
3314,Kamuli,205
3315,Kamwenge,205
3316,Kanungu,205
3317,Kapchorwa,205
3318,Kasese,205
3319,Katakwi,205
3320,Kayunga,205
3321,Kibale,205
3322,Kiboga,205
3323,Kisoro,205
3324,Kitgum,205
3325,Kotido,205
3326,Kumi,205
3327,Kyenjojo,205
3328,Lira,205
3329,Luwero,205
3330,Masaka,205
3331,Masindi,205
3332,Mayuge,205
3333,Mbale,205
3334,Mbarara,205
3335,Moroto,205
3336,Moyo,205
3337,Mpigi,205
3338,Mubende,205
3339,Mukono,205
3340,Nakapiripirit,205
3341,Nakasongola,205
3342,Nebbi,205
3343,Ntungamo,205
3344,Pader,205
3345,Pallisa,205
3346,Rakai,205
3347,Rukungiri,205
3348,Sembabule,205
3349,Sironko,205
3350,Soroti,205
3351,Tororo,205
3352,Wakiso,205
3353,Yumbe,205
3354,Other,205
3355,Cherkasy,206
3356,Chernihiv,206
3357,Chernivtsi,206
3358,Crimea,206
3359,Dnipropetrovs'k,206
3360,Donets'k,206
3361,Ivano-Frankivs'k,206
3362,Kharkiv,206
3363,Kherson,206
3364,Khmel'nyts'kyy,206
3365,Kirovohrad,206
3366,Kiev,206
3367,Kyyiv,206
3368,Luhans'k,206
3369,L'viv,206
3370,Mykolayiv,206
3371,Odesa,206
3372,Poltava,206
3373,Rivne,206
3374,Sevastopol',206
3375,Sumy,206
3376,Ternopil',206
3377,Vinnytsya,206
3378,Volyn',206
3379,Zakarpattya,206
3380,Zaporizhzhya,206
3381,Zhytomyr,206
3382,Other,206
3383,"Abu Dhabi",207
3384,'Ajman,207
3385,"Al Fujayrah",207
3386,Sharjah,207
3387,Dubai,207
3388,"Ra's al Khaymah",207
3389,"Umm al Qaywayn",207
3390,Other,207
3391,Aberdeenshire,208
3392,Bedfordshire,208
3393,Berkshire,208
3394,Buckinghamshire,208
3395,Cambridgeshire,208
3396,Cardiff,208
3397,"City of Edinburgh",208
3398,Derbyshire,208
3399,Essex,208
3400,Glasgow,208
3401,"Greater London / Middlesex",208
3402,"Greater Manchester",208
3403,Hampshire,208
3404,Hertfordshire,208
3405,Kent,208
3406,Lanarkshire,208
3407,Lancashire,208
3408,Leicestershire,208
3409,Nottinghamshire,208
3410,Oxfordshire,208
3411,Surrey,208
3412,Sussex,208
3413,Warwickshire,208
3414,"West Midlands",208
3415,Yorkshire,208
3416,Aberdeenshire,208
3417,Angus,208
3418,Antrim,208
3419,"Argyll and Bute",208
3420,Armagh,208
3421,Ayrshire,208
3422,Bedfordshire,208
3423,Berkshire,208
3424,"Blaenau Gwent",208
3425,Bridgend,208
3426,Buckinghamshire,208
3427,Caerphilly,208
3428,Cambridgeshire,208
3429,Cardiff,208
3430,Carmarthenshire,208
3431,Ceredigion,208
3432,Cheshire,208
3433,"City of Edinburgh",208
3434,Clackmannanshire,208
3435,Conwy,208
3436,Cornwall,208
3437,Cumbria,208
3438,Denbighshire,208
3439,Derbyshire,208
3440,Derry,208
3441,Devon,208
3442,Dorset,208
3443,Down,208
3444,"Dumfries and Galloway",208
3445,Dunbartonshire,208
3446,Durham,208
3447,"East Lothian",208
3448,Essex,208
3449,Falkirk,208
3450,Fermanagh,208
3451,Fife,208
3452,Flintshire,208
3453,Glasgow,208
3454,Gloucestershire,208
3455,"Greater London / Middlesex",208
3456,"Greater Manchester",208
3457,Gwynedd,208
3458,Hampshire,208
3459,Herefordshire,208
3460,Hertfordshire,208
3461,Highland,208
3462,Inverclyde,208
3463,"Isle of Anglesey",208
3464,"Isle of Mann",208
3465,"Isle of Wight",208
3466,Kent,208
3467,Lanarkshire,208
3468,Lancashire,208
3469,Leicestershire,208
3470,Lincolnshire,208
3471,Merseyside,208
3472,"Merthyr Tydfil",208
3473,Midlothian,208
3474,Monmouthshire,208
3475,Moray,208
3476,"Neath Port Talbot",208
3477,Newport,208
3478,Norfolk,208
3479,Northamptonshire,208
3480,Northumberland,208
3481,Nottinghamshire,208
3482,Oxfordshire,208
3483,Pembrokeshire,208
3484,"Perth and Kinross",208
3485,Powys,208
3486,Renfrewshire,208
3487,"Rhondda Cynon Taff",208
3488,Rutland,208
3489,"Scottish Borders",208
3490,Shropshire,208
3491,Somerset,208
3492,Staffordshire,208
3493,Stirlingshire,208
3494,Suffolk,208
3495,Surrey,208
3496,Sussex,208
3497,Swansea,208
3498,Torfaen,208
3499,"Tyne and Wear",208
3500,Tyrone,208
3501,"Vale of Glamorgan",208
3502,Warwickshire,208
3503,"West Lothain",208
3504,"West Midlands",208
3505,"Western Isles",208
3506,Wiltshire,208
3507,Worcestershire,208
3508,Wrexham,208
3509,Yorkshire,208
3510,Other,208
3511,Alabama,209
3512,Alaska,209
3513,Arizona,209
3514,Arkansas,209
3515,California,209
3516,Colorado,209
3517,Connecticut,209
3518,Delaware,209
3519,"District of Columbia",209
3520,Florida,209
3521,Georgia,209
3522,Hawaii,209
3523,Idaho,209
3524,Illinois,209
3525,Indiana,209
3526,Iowa,209
3527,Kansas,209
3528,Kentucky,209
3529,Louisiana,209
3530,Maine,209
3531,Maryland,209
3532,Massachusetts,209
3533,Michigan,209
3534,Minnesota,209
3535,Mississippi,209
3536,Missouri,209
3537,Montana,209
3538,Nebraska,209
3539,Nevada,209
3540,"New Hampshire",209
3541,"New Jersey",209
3542,"New Mexico",209
3543,"New York",209
3544,"North Carolina",209
3545,"North Dakota",209
3546,Ohio,209
3547,Oklahoma,209
3548,Oregon,209
3549,Pennsylvania,209
3550,"Rhode Island",209
3551,"South Carolina",209
3552,"South Dakota",209
3553,Tennessee,209
3554,Texas,209
3555,Utah,209
3556,Vermont,209
3557,Virginia,209
3558,Washington,209
3559,"West Virginia",209
3560,Wisconsin,209
3561,Wyoming,209
3562,Other,209
3563,Artigas,210
3564,Canelones,210
3565,"Cerro Largo",210
3566,Colonia,210
3567,Durazno,210
3568,Flores,210
3569,Florida,210
3570,Lavalleja,210
3571,Maldonado,210
3572,Montevideo,210
3573,Paysandu,210
3574,"Rio Negro",210
3575,Rivera,210
3576,Rocha,210
3577,Salto,210
3578,"San Jose",210
3579,Soriano,210
3580,Tacuarembo,210
3581,"Treinta y Tres",210
3582,Other,210
3583,"Andijon Viloyati",211
3584,"Buxoro Viloyati",211
3585,"Farg'ona Viloyati",211
3586,"Jizzax Viloyati",211
3587,"Namangan Viloyati",211
3588,"Navoiy Viloyati",211
3589,"Qashqadaryo Viloyati",211
3590,"Qaraqalpog'iston Respublikasi",211
3591,"Samarqand Viloyati",211
3592,"Sirdaryo Viloyati",211
3593,"Surxondaryo Viloyati",211
3594,"Toshkent Shahri",211
3595,"Toshkent Viloyati",211
3596,"Xorazm Viloyati",211
3597,Other,211
3598,Malampa,212
3599,Penama,212
3600,Sanma,212
3601,Shefa,212
3602,Tafea,212
3603,Torba,212
3604,Other,212
3605,Amazonas,213
3606,Anzoategui,213
3607,Apure,213
3608,Aragua,213
3609,Barinas,213
3610,Bolivar,213
3611,Carabobo,213
3612,Cojedes,213
3613,"Delta Amacuro",213
3614,"Dependencias Federales",213
3615,"Distrito Federal",213
3616,Falcon,213
3617,Guarico,213
3618,Lara,213
3619,Merida,213
3620,Miranda,213
3621,Monagas,213
3622,"Nueva Esparta",213
3623,Portuguesa,213
3624,Sucre,213
3625,Tachira,213
3626,Trujillo,213
3627,Vargas,213
3628,Yaracuy,213
3629,Zulia,213
3630,Other,213
3631,"An Giang",214
3632,"Bac Giang",214
3633,"Bac Kan",214
3634,"Bac Lieu",214
3635,"Bac Ninh",214
3636,"Ba Ria-Vung Tau",214
3637,"Ben Tre",214
3638,"Binh Dinh",214
3639,"Binh Duong",214
3640,"Binh Phuoc",214
3641,"Binh Thuan",214
3642,"Ca Mau",214
3643,"Cao Bang",214
3644,"Dac Lak",214
3645,"Dac Nong",214
3646,"Dien Bien",214
3647,"Dong Nai",214
3648,"Dong Thap",214
3649,"Gia Lai",214
3650,"Ha Giang",214
3651,"Hai Duong",214
3652,"Ha Nam",214
3653,"Ha Tay",214
3654,"Ha Tinh",214
3655,"Hau Giang",214
3656,"Hoa Binh",214
3657,"Hung Yen",214
3658,"Khanh Hoa",214
3659,"Kien Giang",214
3660,"Kon Tum",214
3661,"Lai Chau",214
3662,"Lam Dong",214
3663,"Lang Son",214
3664,"Lao Cai",214
3665,"Long An",214
3666,"Nam Dinh",214
3667,"Nghe An",214
3668,"Ninh Binh",214
3669,"Ninh Thuan",214
3670,"Phu Tho",214
3671,"Phu Yen",214
3672,"Quang Binh",214
3673,"Quang Nam",214
3674,"Quang Ngai",214
3675,"Quang Ninh",214
3676,"Quang Tri",214
3677,"Soc Trang",214
3678,"Son La",214
3679,"Tay Ninh",214
3680,"Thai Binh",214
3681,"Thai Nguyen",214
3682,"Thanh Hoa",214
3683,"Thua Thien-Hue",214
3684,"Tien Giang",214
3685,"Tra Vinh",214
3686,"Tuyen Quang",214
3687,"Vinh Long",214
3688,"Vinh Phuc",214
3689,"Yen Bai",214
3690,"Can Tho",214
3691,"Da Nang",214
3692,"Hai Phong",214
3693,Hanoi,214
3694,"Ho Chi Minh",214
3695,Other,214
3696,Tortola,215
3697,Other,215
3698,"U.S. Virgins",216
3699,Other,216
3700,Other,217
3701,Abyan,218
3702,'Adan,218
3703,"Ad Dali'",218
3704,"Al Bayda'",218
3705,"Al Hudaydah",218
3706,"Al Jawf",218
3707,"Al Mahrah",218
3708,"Al Mahwit",218
3709,'Amran,218
3710,Dhamar,218
3711,Hadramawt,218
3712,Hajjah,218
3713,Ibb,218
3714,Lahij,218
3715,Ma'rib,218
3716,Sa'dah,218
3717,San'a',218
3718,Shabwah,218
3719,Ta'izz,218
3720,Other,218
3721,Central,219
3722,Copperbelt,219
3723,Eastern,219
3724,Luapula,219
3725,Lusaka,219
3726,Northern,219
3727,North-Western,219
3728,Southern,219
3729,Western,219
3730,Other,219
3731,Bulawayo,220
3732,Harare,220
3733,Manicaland,220
3734,"Mashonaland Central",220
3735,"Mashonaland East",220
3736,"Mashonaland West",220
3737,Masvingo,220
3738,"Matabeleland North",220
3739,"Matabeleland South",220
3740,Midlands,220
3741,Other,220
